Country Name;Country Code;Indicator Name;Indicator Code;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
北京;北京;GDP (current US$);NY.GDP.MKTP.CD;4500;4680;4850;4990;5200;5400;6100;7800;9500;12500;11800;16500;22000;24000;25500;32000;34000;38000;52000;62000;60000;58000;60000;65000;63000;61000;58000;56000
上海;上海;GDP (current US$);NY.GDP.MKTP.CD;3200;3350;3600;4100;4800;5600;7200;9000;10500;13000;13500;17000;21000;22500;23000;28000;30000;35000;48000;55000;53000;54000;58000;68000;66000;64000;63000;61000
深圳;深圳;GDP (current US$);NY.GDP.MKTP.CD;3100;3200;3400;3600;3900;4200;5100;6500;8800;13000;11000;14500;18000;19000;19500;24000;26000;40000;55000;60000;58000;65000;75000;82000;70000;65000;60000;58000
广州;广州;GDP (current US$);NY.GDP.MKTP.CD;3800;3900;4050;4100;4200;4300;4800;5500;6800;8500;8000;9500;12000;13500;14000;16000;17000;19000;23000;28000;32000;33000;38000;42000;38000;35000;32000;31000
杭州;杭州;GDP (current US$);NY.GDP.MKTP.CD;2400;2500;2800;3200;3800;4500;5500;6000;7200;9500;10500;14000;16000;15500;15000;16500;16000;16500;21000;26000;29000;30000;32000;38000;36000;34000;31000;29500
南京;南京;GDP (current US$);NY.GDP.MKTP.CD;1900;2000;2200;2500;2800;3300;4000;4500;5100;6200;6000;8500;10000;10500;11000;13000;13500;14000;22000;25000;27000;28000;29000;33000;30000;28000;26000;24500
苏州;苏州;GDP (current US$);NY.GDP.MKTP.CD;1700;1800;2000;2300;2800;3400;3900;4200;4800;5800;6000;7800;9500;10000;10500;11000;11500;12000;16000;18000;20000;21000;23000;26000;24000;22500;21000;20000
厦门;厦门;GDP (current US$);NY.GDP.MKTP.CD;2600;2700;2850;3000;3300;3800;4500;5500;6800;8500;8200;10000;11000;13000;14500;18000;20000;22000;30000;38000;36000;38000;45000;50000;46000;42000;39000;36500
天津;天津;GDP (current US$);NY.GDP.MKTP.CD;1950;2000;2100;2300;2500;2800;3300;4000;4800;6000;6500;8000;9000;9800;10000;11000;11500;11000;15000;18000;17000;16500;20000;19000;18000;17000;16000;15000
宁波;宁波;GDP (current US$);NY.GDP.MKTP.CD;1800;1900;2100;2400;2800;3500;4200;4800;5500;7000;7500;9000;11000;11500;11000;12000;12500;13000;15000;18000;20000;22000;25000;29000;27000;25000;23000;22000
成都;成都;GDP (current US$);NY.GDP.MKTP.CD;1400;1500;1600;1750;1900;2100;2500;3000;3600;4500;4800;5500;6500;7000;7200;7600;7800;8000;9200;12000;13500;14000;16000;18000;17500;17000;16000;15200
武汉;武汉;GDP (current US$);NY.GDP.MKTP.CD;1500;1600;1700;1850;2000;2200;2600;3200;3800;4800;5000;5800;6800;7200;7500;8200;8500;9000;11000;15000;16500;17000;17000;19000;17500;16000;14500;13800
青岛;青岛;GDP (current US$);NY.GDP.MKTP.CD;1600;1700;1800;2000;2300;2600;3200;3800;4500;5500;6000;7000;8500;9000;9200;9500;9800;10000;12000;16000;18000;17000;18000;21000;20000;19000;18000;17200
大连;大连;GDP (current US$);NY.GDP.MKTP.CD;1800;1900;2000;2200;2400;2700;3100;3600;4200;5000;5500;6500;8000;8500;9000;9500;9200;9000;10000;11000;12500;13000;14000;15000;14000;13000;12000;11500
福州;福州;GDP (current US$);NY.GDP.MKTP.CD;1700;1800;1900;2100;2300;2600;3000;3500;4100;5200;5500;7000;8500;9500;10500;12000;13000;13500;16000;22000;24000;23000;24000;26000;25000;23000;21500;20500
重庆;重庆;GDP (current US$);NY.GDP.MKTP.CD;1100;1150;1200;1300;1450;1600;1900;2200;2600;3200;3500;4200;5000;5800;6000;6600;6800;6500;7500;9500;11000;11500;11500;13000;12500;11500;11000;10200
西安;西安;GDP (current US$);NY.GDP.MKTP.CD;1200;1250;1350;1500;1650;1800;2100;2500;3000;3800;4000;4800;5500;6200;6300;6600;6800;6500;7200;9500;11500;12500;13000;16000;15500;15000;14500;13800
无锡;无锡;GDP (current US$);NY.GDP.MKTP.CD;1300;1400;1550;1700;2000;2400;3000;3500;4000;4500;4800;5500;7000;7500;7500;7800;8000;8200;10000;12000;14000;15000;16000;18000;17000;16000;15000;14200
东莞;东莞;GDP (current US$);NY.GDP.MKTP.CD;1400;1500;1600;1700;1800;2000;2300;2800;3200;4200;4000;5000;6000;6500;7000;8000;8500;9800;13000;16000;18000;20000;24000;28000;26000;24000;22000;21000
郑州;郑州;GDP (current US$);NY.GDP.MKTP.CD;1100;1200;1300;1450;1600;1800;2100;2500;2900;3500;3800;4500;5500;6000;6500;7200;7500;7800;9500;12000;13500;13000;12800;13000;12000;11500;11000;10500
济南;济南;GDP (current US$);NY.GDP.MKTP.CD;1300;1400;1500;1650;1800;2100;2500;3000;3600;4200;4500;5500;6500;7200;7500;8000;8200;8500;10000;15000;17000;16000;15500;16000;15000;14000;13500;13000
合肥;合肥;GDP (current US$);NY.GDP.MKTP.CD;1000;1100;1200;1300;1500;1700;2000;2300;2700;3200;3500;4200;5000;5500;5800;6500;7000;7500;11000;13000;14500;15000;16000;19000;18000;17000;16000;15500
长沙;长沙;GDP (current US$);NY.GDP.MKTP.CD;950;1000;1100;1250;1400;1550;1800;2200;2600;3200;3500;4000;4500;5500;5800;6200;6000;6000;6800;8500;9000;9200;9500;10500;10800;11000;10800;10500
南昌;南昌;BHS;GDP (current US$);900;1000;1100;1200;1350;1500;1800;2100;2500;3000;3200;3800;4500;5200;5800;6500;7000;7200;8500;10000;11000;11500;12000;12500;11500;10500;10000;9500
沈阳;沈阳;GDP (current US$);NY.GDP.MKTP.CD;1600;1650;1750;1900;2100;2300;2600;2900;3200;3800;4000;4500;5500;6000;6200;6800;7000;6800;7200;8200;9000;9500;10000;11000;10000;9200;8500;8000
昆明;昆明;GDP (current US$);NY.GDP.MKTP.CD;1200;1300;1400;1500;1650;1850;2100;2400;2800;3200;3500;4000;4800;5500;6000;7000;7200;7000;7800;9000;11000;12000;13000;13500;12500;11500;11000;10500
哈尔滨;哈尔滨;GDP (current US$);NY.GDP.MKTP.CD;1300;1400;1500;1600;1800;2000;2300;2600;3000;3500;3800;4200;5000;5800;6000;6500;6800;6500;7000;8000;9500;10000;10000;9500;9000;8500;8000;7500
长春;长春;GDP (current US$);NY.GDP.MKTP.CD;1100;1200;1300;1400;1550;1700;2000;2300;2600;3000;3200;3800;4500;5000;5500;6000;6200;6000;6500;7500;8500;9000;9500;9200;8800;8200;7800;7400
石家庄;石家庄;GDP (current US$);NY.GDP.MKTP.CD;1000;1100;1200;1350;1500;1650;1900;2200;2600;3000;3200;4000;4800;5500;5800;6500;7000;7200;9000;14000;15000;14500;14000;13500;13000;12500;12000;11500
佛山;佛山;GDP (current US$);NY.GDP.MKTP.CD;1200;1300;1400;1500;1700;2000;2400;3000;3600;4200;4500;5500;6500;7000;7200;8000;8200;8500;10500;13000;14000;15000;16000;18000;16000;15000;14000;13500
烟台;烟台;GDP (current US$);NY.GDP.MKTP.CD;1100;1150;1250;1350;1500;1800;2200;2800;3200;4000;4200;4800;5800;6200;6500;6800;6900;6500;7200;8200;9500;10000;10500;10800;10000;9500;9200;8800