城市,城区,类型,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
北京,全城均价,房价,8900,9600,10100,10700,11900,13300,15300,18900,22900,29100,28100,34500,40100,41900,42700,47700,45100,49600,56000,62900,63700,67200,69900,74500,70700,66300,62200,59200
北京,全城均价,房租,13,14,15,16,18,20,23,28,34,44,42,52,60,63,64,72,68,74,84,94,96,101,105,112,106,99,93,89
北京,西城区,房价,19200,19900,21700,23000,25400,28200,33000,40300,48100,59400,58300,74000,86800,89800,88200,98500,96100,102900,118300,133100,138500,140700,142200,159700,148700,142500,130300,124300
北京,西城区,房租,25,25,28,29,33,36,42,52,62,76,75,95,111,115,113,126,123,132,151,170,177,180,182,205,190,182,167,159
北京,东城区,房价,16900,18500,19400,20600,23100,25100,29600,37200,42600,54400,52100,65300,77700,79700,79800,88000,87500,92600,106200,121400,123700,123800,129100,145300,133700,125600,119700,115900
北京,东城区,房租,22,24,25,26,29,32,38,47,54,69,66,83,99,102,102,112,112,118,135,155,158,158,165,185,170,160,153,148
北京,海淀区,房价,16100,17000,18200,19400,21300,24100,27600,34900,40700,52500,49100,63300,74600,74800,76400,85600,81700,89900,100600,113900,116400,120700,125500,134000,129800,121000,114900,107000
北京,海淀区,房租,23,24,26,28,30,34,39,50,58,75,70,90,107,107,109,122,117,128,144,163,166,172,179,191,185,173,164,153
北京,朝阳区,房价,12500,13600,14500,15200,17100,18700,21800,27100,32100,40700,38000,49400,57100,58900,59200,65500,63200,68100,80700,86600,90200,92400,94800,106400,99000,94200,88700,84200
北京,朝阳区,房租,17,19,20,21,23,26,30,37,44,56,52,68,78,80,81,90,86,93,110,118,123,126,130,145,135,129,121,115
北京,丰台区,房价,9800,10500,11200,12000,13400,14700,17300,21400,24600,32300,30800,37800,44300,45500,47400,51600,51100,53300,63100,69700,72200,73500,75600,81400,77200,73000,69500,66200
北京,丰台区,房租,15,16,17,18,20,22,26,33,38,49,47,58,68,70,72,79,78,81,96,107,110,112,116,124,118,112,106,101
北京,石景山区,房价,8900,9500,10300,11000,11800,12900,15400,19300,22900,28900,27900,34200,40300,41300,42300,47500,46400,49300,57500,62900,64200,66600,68300,75100,71600,68000,62900,60600
北京,石景山区,房租,14,15,16,17,18,20,24,30,35,44,43,52,62,63,65,73,71,76,88,96,98,102,105,115,110,104,96,93
北京,通州区,房价,7200,7700,8200,8800,9700,10400,12600,15300,18100,23400,22400,27900,32600,33700,34100,37500,35900,39300,45900,50000,51900,52700,56100,59800,57700,53900,50100,47600
北京,通州区,房租,10,10,11,12,13,14,17,21,24,32,30,38,44,46,46,51,49,53,62,68,70,71,76,81,78,73,68,64
北京,昌平区,房价,6800,7300,7600,8200,9000,9800,11700,14600,16900,21700,20900,25900,31100,32000,32100,34900,34600,37300,42000,48100,48100,49700,51500,56900,53900,50000,46500,44800
北京,昌平区,房租,10,11,11,12,13,14,17,21,24,31,30,37,45,46,46,50,50,54,60,69,69,72,74,82,78,72,67,64
北京,大兴区,房价,6200,6600,7200,7400,8400,9300,10800,13200,15700,20100,19100,24400,28200,29000,29500,32400,32100,34600,40600,44000,46100,46400,47500,52900,50000,46600,43800,42800
北京,大兴区,房租,9,10,11,11,12,14,16,19,23,29,28,36,41,42,43,47,47,50,59,64,67,68,69,77,73,68,64,62
北京,顺义区,房价,5800,6200,6600,7000,7900,8600,9900,12700,14900,18800,17800,22200,26700,27700,27700,30700,29700,31600,36700,41000,42900,42800,45200,48300,45600,42900,41300,39200
北京,顺义区,房租,7,8,8,9,10,11,12,16,19,24,22,28,33,35,35,39,37,40,46,51,54,54,57,61,57,54,52,49
北京,房山区,房价,4500,4700,5000,5500,5900,6600,7700,9700,11500,14300,14000,17400,20700,21000,21400,23500,22600,24400,28300,32100,32900,33600,34900,37500,36100,33300,31700,29800
北京,房山区,房租,7,7,7,8,9,10,11,14,17,21,20,25,30,30,31,34,33,35,41,46,48,49,50,54,52,48,46,43
北京,门头沟区,房价,5000,5200,5700,6000,6600,7400,8500,10400,12500,16000,15300,19400,22500,23300,23100,25300,25100,26900,31800,34000,35200,36900,37500,41400,39100,37200,34400,33500
北京,门头沟区,房租,7,8,8,9,10,11,13,15,18,24,23,29,33,34,34,37,37,40,47,50,52,54,55,61,58,55,51,49
北京,怀柔区,房价,4000,4300,4600,4800,5300,6000,7100,8700,10200,13200,12400,15900,18100,18700,19100,20800,20400,21900,25900,28400,29400,30200,30600,33700,32100,30500,28900,27400
北京,怀柔区,房租,5,6,6,6,7,8,9,11,13,17,16,21,23,24,25,27,26,28,34,37,38,39,40,44,42,39,37,35
北京,平谷区,房价,3100,3300,3500,3800,4200,4600,5400,6600,8100,9900,9500,12200,14100,14500,15000,16100,15900,17200,19800,22000,22800,22900,24600,26100,25100,23500,21700,21000
北京,平谷区,房租,4,4,4,5,5,6,7,8,10,12,12,15,18,18,19,20,20,22,25,28,29,29,31,33,32,30,27,26
北京,密云区,房价,3200,3300,3600,3800,4200,4600,5400,6800,7900,10000,9700,12300,14600,14600,15000,16600,16200,17200,20300,21800,22400,23100,24100,26500,24600,24000,21600,20600
北京,密云区,房租,4,5,5,5,6,6,8,9,11,14,13,17,20,20,21,23,23,24,28,30,31,32,34,37,34,33,30,29
北京,延庆区,房价,2600,2900,3100,3300,3600,4000,4700,5700,6700,8600,8300,10600,12100,12500,12600,14000,13800,14800,16900,18700,19600,20200,20700,22300,20900,20400,19100,18100
北京,延庆区,房租,4,4,5,5,5,6,7,9,10,13,13,16,18,19,19,21,21,22,26,28,30,30,31,34,32,31,29,27
上海,全城均价,房价,9300,10000,10500,11000,12600,13400,16200,20200,23500,29800,28300,35700,41900,43100,44800,47800,47000,50500,60000,65500,68100,67800,70200,77900,71900,70300,63900,62500
上海,全城均价,房租,14,15,16,17,19,20,25,31,36,45,43,54,64,66,68,73,72,77,91,100,104,103,107,119,110,107,97,95
上海,黄浦区,房价,20800,21800,23500,24800,27200,30200,35900,44000,51300,65100,62500,77800,94100,96000,95000,106500,104500,110700,127300,141600,147300,152000,159200,171000,164100,155600,144300,136800
上海,黄浦区,房租,30,32,34,36,40,44,52,64,75,95,91,114,138,140,139,156,153,162,186,207,215,222,233,250,240,227,211,200
上海,徐汇区,房价,17900,19100,19900,21400,23900,25700,30900,38000,44800,56700,55200,68300,78800,82600,84800,93100,89600,96900,112200,124700,128100,129200,137000,148400,139400,134300,123800,119900
上海,徐汇区,房租,26,28,29,31,35,38,45,56,66,83,81,100,116,121,124,137,131,142,165,183,188,189,201,218,204,197,182,176
上海,长宁区,房价,15900,16800,17900,18900,21400,23500,27000,33500,39900,50600,48400,62300,71800,74400,73800,83000,80000,86600,98600,112100,114200,116900,119000,131200,125400,119800,109100,105400
上海,长宁区,房租,21,22,24,25,28,31,36,44,53,67,64,83,95,99,98,110,106,115,131,148,151,155,158,174,166,159,144,140
上海,静安区,房价,16500,17800,19000,20300,22000,24100,29400,35100,41700,53500,51300,64600,76100,78900,80400,88500,83500,89700,105900,117800,120900,120800,129100,137700,131000,127400,118600,111400
上海,静安区,房租,23,25,27,29,31,34,41,49,59,75,72,91,107,111,113,125,118,126,149,166,170,170,182,194,185,180,167,157
上海,普陀区,房价,13000,14000,14900,15400,17300,19000,22900,28200,33100,41300,39800,50300,60000,60500,62700,67900,65500,72300,83400,92500,95000,94300,100500,106800,101600,96900,89800,86700
上海,普陀区,房租,17,18,19,20,22,24,29,36,42,53,51,65,77,78,80,87,84,93,107,119,122,121,129,137,130,124,115,111
上海,虹口区,房价,14100,14900,15700,16500,18400,20600,24200,30000,34800,43900,42500,54600,63200,66300,65600,71300,69600,76300,89400,99000,100100,102600,105900,117800,108500,105400,97400,92600
上海,虹口区,房租,19,20,21,22,25,28,33,41,47,60,58,74,86,90,89,97,95,104,122,135,136,139,144,160,148,143,132,126
上海,杨浦区,房价,13700,14700,15600,16700,18300,20700,23700,29900,35200,44600,42700,53300,62800,65800,67200,72500,71900,75600,89700,98200,100200,103900,108400,117300,111400,102400,96700,91400
上海,杨浦区,房租,18,19,20,22,24,27,31,39,46,58,56,70,82,86,88,95,94,99,117,128,131,136,141,153,145,134,126,119
上海,浦东新区,房价,12200,12700,13500,14500,15900,17900,21200,26100,30300,39300,37700,46600,54900,56200,57000,64100,61800,65000,77900,85800,87900,89600,93600,100400,96000,89600,83000,80100
上海,浦东新区,房租,16,17,18,19,21,24,28,34,40,52,50,61,72,74,75,84,81,85,102,113,115,118,123,132,126,118,109,105
上海,闵行区,房价,10400,10700,11600,12300,13800,15200,17400,21500,26100,32500,31900,39200,46400,47700,48100,52400,52200,56600,64400,72700,74700,73900,78800,86700,80600,75300,70800,67600
上海,闵行区,房租,16,16,17,18,21,23,26,32,39,48,48,58,69,71,72,78,78,84,96,108,111,110,118,129,120,112,106,101
上海,宝山区,房价,7300,8000,8400,9000,10000,10700,13100,15600,19200,24000,23200,28500,34200,34200,35300,38700,37300,41000,46700,51700,52600,53900,56200,61800,58100,54500,51800,48700
上海,宝山区,房租,10,10,11,12,13,14,17,20,25,31,30,37,45,45,46,51,49,54,61,68,69,70,73,81,76,71,68,64
上海,嘉定区,房价,6900,7400,7900,8400,9300,10100,12300,14600,17300,22400,21000,26600,31000,33200,32400,36600,34800,37900,44100,48600,49300,51500,52400,58700,53800,52500,48500,47200
上海,嘉定区,房租,9,10,10,11,12,13,16,19,23,30,28,35,41,44,43,49,46,50,59,65,65,68,70,78,71,70,64,63
上海,青浦区,房价,6500,7000,7500,7900,8700,9400,11300,14200,16700,20500,20200,25400,29200,30100,30200,34100,32800,34900,41600,45500,46200,46900,49900,53900,50900,48800,46200,43700
上海,青浦区,房租,9,10,10,11,12,13,16,20,23,28,28,35,40,42,42,47,45,48,57,63,64,65,69,74,70,67,64,60
上海,松江区,房价,7000,7600,7900,8400,9300,10400,11900,15000,17800,22700,21100,27100,31500,32800,32400,36400,35500,37700,44400,49800,51000,51000,54400,58600,55400,52800,48900,46800
上海,松江区,房租,9,10,10,11,12,13,15,19,23,29,27,35,40,42,41,47,45,48,57,64,65,65,70,75,71,68,63,60
上海,奉贤区,房价,4600,5000,5200,5600,6300,6900,7900,10100,11900,14800,14200,17600,21300,22000,21900,24400,23600,25700,29000,32100,34100,33900,35500,38500,36800,35200,33100,30900
上海,奉贤区,房租,7,7,7,8,9,10,11,14,17,21,20,25,30,31,31,35,34,37,41,46,49,48,51,55,52,50,47,44
上海,金山区,房价,2700,2900,3200,3300,3800,4100,4800,5900,7000,8900,8500,11000,12400,13100,13000,14400,14100,15500,17400,19700,20100,20300,21700,22900,22000,20600,19500,18700
上海,金山区,房租,4,4,5,5,6,6,7,9,10,13,13,16,18,19,19,21,21,23,26,29,30,30,32,34,33,31,29,28
上海,崇明区,房价,2300,2500,2700,2800,3100,3400,4000,4900,5900,7500,7100,8900,10600,10700,11100,12200,12000,12500,14600,16500,16500,16900,17900,19200,18400,17600,16500,15700
上海,崇明区,房租,3,3,4,4,4,4,5,6,8,10,9,12,14,14,15,16,16,16,19,22,22,22,24,25,24,23,22,21
深圳,全城均价,房价,4800,5000,5300,5500,5800,6200,7000,8500,10500,15000,12500,14500,19000,19500,20000,24000,28000,42000,53000,56000,58000,62000,72000,78000,68000,63000,59000,57000
深圳,全城均价,房租,22,23,25,26,28,30,32,35,38,45,42,46,52,55,58,62,68,75,85,92,98,105,102,110,108,105,100,98
深圳,南山区,房价,4500,4800,5200,5800,6500,7500,9000,12000,15000,21000,17000,22000,28000,30000,32000,38000,42000,62000,82000,92000,95000,105000,125000,138000,125000,118000,110000,106000
深圳,南山区,房租,25,26,28,30,35,38,42,48,52,60,55,62,70,75,78,85,92,110,125,140,148,155,150,165,160,155,150,148
深圳,福田区,房价,5000,5300,5800,6500,7500,8500,9800,12500,15500,20000,16500,21000,27000,29000,31000,36000,40000,58000,78000,86000,85000,92000,105000,115000,105000,98000,93000,90000
深圳,福田区,房租,28,30,32,35,38,42,45,50,55,65,60,68,75,78,80,88,95,105,120,135,140,145,142,155,150,145,140,138
深圳,宝安区,房价,2200,2300,2500,2800,3200,3800,4500,5800,7500,11000,8500,10500,15000,16000,17500,21000,25000,38000,58000,65000,68000,75000,90000,98000,85000,78000,72000,69000
深圳,宝安区,房租,15,16,18,20,22,24,26,30,32,38,35,38,42,45,48,52,58,80,95,105,110,115,112,125,120,115,110,108
深圳,龙华区,房价,2000,2100,2300,2600,3000,3500,4200,5500,7000,10000,8000,9800,14000,15000,16500,19000,23000,35000,52000,58000,60000,63000,70000,82000,72000,68000,62000,59000
深圳,龙华区,房租,14,15,16,18,20,22,25,28,30,35,32,35,40,42,45,48,52,70,82,90,95,100,98,108,105,100,95,92
深圳,罗湖区,房价,5500,5600,5800,6000,6500,7200,8000,9500,11000,16000,13500,15500,19000,20000,21000,25000,29000,45000,55000,60000,58000,60000,65000,72000,65000,60000,56000,54000
深圳,罗湖区,房租,30,31,33,35,38,40,42,46,50,58,55,60,65,68,70,75,80,85,95,105,108,110,108,115,112,108,105,102
深圳,盐田区,房价,3500,3600,3800,4000,4200,4800,5500,6800,8500,12000,10000,11500,15000,16000,17000,20000,23000,32000,42000,48000,46000,48000,52000,60000,55000,50000,46000,44000
深圳,盐田区,房租,18,19,20,22,24,26,28,32,35,40,38,40,45,48,50,52,55,55,65,72,75,78,75,80,78,75,72,70
深圳,光明区,房价,1200,1300,1400,1500,1600,1800,2200,3000,4000,6500,5000,6000,8500,9000,9500,11000,13000,18000,32000,38000,40000,43000,55000,62000,52000,48000,44000,41000
深圳,光明区,房租,8,8,9,10,11,12,14,16,18,22,20,22,25,26,28,30,32,40,50,60,65,70,68,75,72,68,65,62
深圳,龙岗区,房价,1800,1900,2100,2300,2600,3000,3800,4800,6000,9000,7000,8500,12000,12500,13000,15000,18000,26000,36000,40000,41000,42000,45000,52000,45000,40000,37000,35000
深圳,龙岗区,房租,12,13,14,15,18,20,22,25,28,32,28,30,35,36,38,40,42,45,55,62,65,68,66,72,70,68,65,62
深圳,坪山区,房价,1000,1100,1200,1300,1400,1600,1900,2500,3500,5500,4500,5500,7500,8000,8500,9500,11000,16000,28000,32000,33000,35000,38000,45000,38000,35000,33000,31000
深圳,坪山区,房租,6,7,8,9,10,11,12,14,16,18,16,18,20,22,24,26,28,35,42,48,50,55,52,58,55,52,50,48
深圳,大鹏新区,房价,1100,1200,1300,1400,1600,1800,2100,2800,3800,6000,5000,6200,8500,9000,9500,10500,12000,18000,28000,32000,31000,32000,35000,40000,35000,32000,30000,28000
深圳,大鹏新区,房租,6,7,8,9,10,12,14,16,18,20,18,20,22,24,25,28,30,30,38,45,48,50,48,52,50,48,45,42
广州,全城均价,房价,4900,5200,5500,5800,6400,7000,8300,10100,12100,15100,14600,18900,21400,22500,22500,25100,24700,25900,30300,33000,34300,35300,36600,40500,37700,35800,34300,31900
广州,全城均价,房租,9,10,10,11,12,13,16,19,23,28,27,35,40,42,42,47,46,48,57,62,64,66,68,76,70,67,64,60
广州,天河区,房价,10700,11200,11900,12600,14300,15600,18400,22800,26600,33100,33000,40400,48300,49500,49200,55200,52700,57100,67000,75100,77200,76700,79500,86700,82400,78500,74300,71800
广州,天河区,房租,21,22,23,25,28,31,36,45,52,65,65,79,95,97,97,108,103,112,131,147,152,151,156,170,162,154,146,141
广州,越秀区,房价,8700,9100,9600,10300,11700,12500,15200,18100,22000,28100,26400,33500,38500,40200,40900,45100,44500,46700,54600,60600,62900,63000,67000,73300,69300,64300,60900,57600
广州,越秀区,房租,13,14,15,16,18,19,23,28,34,43,41,52,59,62,63,70,69,72,84,94,97,97,104,113,107,99,94,89
广州,海珠区,房价,7500,8100,8900,9100,10300,11000,13200,16100,19100,24400,23700,29500,34300,36100,36800,40600,39100,41800,47700,52900,54300,55300,58100,64000,61200,57200,52900,51200
广州,海珠区,房租,14,15,16,17,19,20,24,29,35,44,43,54,63,66,67,74,71,76,87,96,99,101,106,117,112,104,96,93
广州,荔湾区,房价,5800,6100,6500,6800,7800,8500,10100,12400,14700,18200,17900,22300,25800,26400,26900,29400,28900,32000,36600,39600,40700,42000,44000,47800,45000,43500,40100,38200
广州,荔湾区,房租,11,12,13,13,15,17,20,24,29,36,35,44,51,52,53,58,57,63,72,78,80,83,87,94,89,86,79,75
广州,白云区,房价,4800,5200,5400,5700,6300,6900,8400,10400,12200,15200,15000,18800,22200,22600,22300,25200,24600,26300,31000,34000,34200,34900,36800,40400,38000,35800,33500,31800
广州,白云区,房租,9,10,10,11,12,13,16,20,23,29,28,36,42,43,42,48,47,50,59,64,65,66,70,77,72,68,63,60
广州,番禺区,房价,4100,4300,4700,4800,5500,6100,7000,8800,10500,12800,12700,16100,18800,18700,19200,21500,20700,22300,25900,28800,28900,29600,31500,33600,32500,30000,28600,26700
广州,番禺区,房租,7,7,8,8,9,10,11,14,17,21,20,26,30,30,31,34,33,36,42,46,46,47,51,54,52,48,46,43
广州,黄埔区,房价,5400,5600,5900,6300,7000,7800,9100,11200,13500,17000,16300,20200,23500,24300,25400,27000,27100,28700,33200,37000,38000,38500,41200,43500,42000,39100,36500,35300
广州,黄埔区,房租,8,9,9,10,11,12,14,17,21,26,25,31,36,38,39,42,42,44,51,57,59,60,64,67,65,60,56,55
广州,南沙区,房价,2900,3100,3200,3400,3800,4300,5000,6100,7300,9300,8700,11100,13000,13400,13900,15200,14500,16000,18000,19900,20400,20800,21700,24200,22800,21100,19900,19200
广州,南沙区,房租,5,5,5,6,6,7,8,10,12,15,14,18,21,22,23,25,24,26,29,32,33,34,35,39,37,34,32,31
广州,花都区,房价,1900,2000,2200,2300,2500,2800,3300,4000,4900,6100,5900,7400,8600,9000,9000,10000,9800,10500,12100,13200,13900,14000,14600,15800,14900,14300,13200,12900
广州,花都区,房租,4,4,4,4,5,5,6,7,9,11,11,14,16,17,17,18,18,19,22,24,26,26,27,29,27,26,24,24
广州,增城区,房价,1700,1800,1900,2100,2200,2500,2900,3600,4300,5400,5200,6400,7600,8000,7900,8900,8600,9200,10600,11600,12000,12200,12600,13800,13300,12400,11900,11000
广州,增城区,房租,3,3,4,4,4,5,6,7,8,10,10,12,15,15,15,17,17,18,20,22,23,24,24,27,26,24,23,21
广州,从化区,房价,1500,1600,1700,1700,1900,2100,2500,3100,3600,4500,4500,5600,6500,6600,6900,7600,7300,8000,9100,10100,10500,10600,11100,12000,11500,10700,10000,9600
广州,从化区,房租,2,3,3,3,3,3,4,5,6,7,7,9,10,10,11,12,11,13,14,16,17,17,17,19,18,17,16,15
烟台,全城均价,房价,1400,1400,1500,1600,1800,2000,2300,2900,3400,4300,4200,5100,6200,6300,6400,7000,6900,7500,8400,9400,9800,9800,10400,11000,10600,10200,9300,9000
烟台,全城均价,房租,3,3,4,4,4,5,5,7,8,10,10,12,15,15,15,17,16,18,20,22,23,23,25,26,25,24,22,21
烟台,莱山区,房价,1800,1900,2100,2200,2400,2700,3200,4000,4600,5800,5600,6900,8200,8400,8600,9600,9100,10100,11600,12900,13100,13400,14200,15300,14300,13800,12600,12000
烟台,莱山区,房租,5,5,5,6,6,7,8,10,12,15,14,18,21,21,22,24,23,26,30,33,33,34,36,39,36,35,32,31
烟台,芝罘区,房价,1600,1700,1700,1900,2100,2300,2700,3300,4000,5000,4700,6100,7200,7200,7200,8000,8000,8300,9800,10900,11200,11300,12000,13200,12000,11700,11000,10400
烟台,芝罘区,房租,4,4,4,5,5,6,7,8,10,13,12,15,18,18,18,20,20,21,25,28,28,29,30,33,30,30,28,26
烟台,开发区,房价,1400,1500,1600,1700,1900,2100,2400,3100,3600,4600,4300,5400,6500,6500,6600,7400,7200,7700,9000,9900,10000,10400,11100,11600,11300,10400,10000,9300
烟台,开发区,房租,3,4,4,4,5,5,6,8,9,11,11,13,16,16,16,18,18,19,22,25,25,26,27,29,28,26,25,23
烟台,高新区,房价,1300,1500,1500,1600,1800,2000,2400,2900,3400,4400,4100,5300,6100,6300,6500,7000,7000,7300,8500,9400,9500,9800,10200,11300,10500,10300,9600,9100
烟台,高新区,房租,3,3,3,3,4,4,5,6,7,9,9,11,13,14,14,15,15,16,18,20,20,21,22,24,23,22,21,20
烟台,福山区,房价,1100,1100,1200,1300,1500,1600,1900,2300,2700,3400,3300,4100,4900,5000,5200,5600,5500,6000,6800,7500,7700,7900,8100,9000,8600,8000,7500,7300
烟台,福山区,房租,3,3,3,4,4,4,5,6,7,9,9,11,13,14,14,15,15,16,18,20,21,21,22,24,23,22,20,20
烟台,蓬莱区,房价,1200,1200,1300,1400,1500,1700,2000,2400,3000,3700,3500,4500,5200,5400,5300,6000,5900,6400,7400,8000,8200,8400,8700,9700,9000,8700,8000,7600
烟台,蓬莱区,房租,3,3,3,3,4,4,5,6,7,9,9,11,13,13,13,15,14,16,18,19,20,20,21,24,22,21,19,18
烟台,牟平区,房价,900,900,1000,1000,1200,1300,1500,1900,2200,2800,2700,3400,4000,4100,4200,4500,4500,4700,5600,6200,6300,6300,6700,7300,6900,6500,6100,6000
烟台,牟平区,房租,2,2,2,2,3,3,4,5,5,7,7,8,10,10,10,11,11,11,14,15,15,15,16,18,17,16,15,15
杭州,全城均价,房价,4700,5000,5200,5500,6200,6800,8000,9800,11800,14800,14100,18200,20800,21300,22100,23800,23700,24900,29200,33100,33300,34500,36100,39400,36200,34800,32700,30400
杭州,全城均价,房租,8,8,9,9,10,11,13,16,20,24,23,30,34,35,37,39,39,41,48,55,55,57,60,65,60,58,54,50
杭州,上城区,房价,7500,7800,8500,9000,10100,11000,13100,15800,19200,24100,22500,29300,33500,34900,35400,39200,37100,41200,47300,52600,54400,54700,57300,63100,58600,54700,51400,49000
杭州,上城区,房租,12,12,13,14,16,17,20,24,30,37,35,45,52,54,55,61,57,64,73,81,84,85,89,98,91,85,79,76
杭州,拱墅区,房价,6600,7000,7400,7900,8500,9500,11100,13600,16700,20900,20200,25000,29300,30300,31100,33900,32500,35200,40900,46000,46700,48000,50500,53500,51500,48400,45200,42800
杭州,拱墅区,房租,11,12,13,14,15,16,19,23,29,36,35,43,50,52,53,58,56,61,70,79,80,83,87,92,89,83,78,74
杭州,西湖区,房价,7000,7600,7900,8200,9100,10000,12000,15100,17300,22500,21800,26800,31200,32300,33300,35900,36000,37400,44300,48000,50600,51600,53900,59200,54700,52300,48800,45900
杭州,西湖区,房租,13,14,14,15,17,18,22,27,31,41,40,49,57,59,60,65,65,68,80,87,92,94,98,107,99,95,89,83
杭州,滨江区,房价,7100,7400,7900,8400,9200,10100,12000,15100,17300,22000,21400,26900,31900,32900,33400,36200,36000,38600,44400,49300,50100,51800,53000,59000,54300,52300,49500,45600
杭州,滨江区,房租,13,14,15,16,17,19,22,28,32,41,40,50,60,62,63,68,67,72,83,92,94,97,99,110,102,98,93,85
